Time    ,Delta   ,Speed   ,Cadence ,Heart RT,Pressure,Temp    ,Altitude,Distance,Slope   
00:23:00,1.17    ,0.0     ,-       ,132  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:01,1.16    ,0.0     ,-       ,132  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:02,1.18    ,0.0     ,-       ,132  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:03,1.17    ,0.0     ,-       ,132  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:04,1.17    ,0.0     ,-       ,132  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:06,1.16    ,0.0     ,-       ,132  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:07,1.16    ,0.0     ,-       ,119  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:08,1.18    ,0.0     ,-       ,121  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:09,1.20    ,0.0     ,-       ,121  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:10,1.16    ,0.0     ,-       ,121  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:11,1.17    ,0.0     ,-       ,121  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:13,1.45    ,0.0     ,-       ,121  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:14,1.19    ,0.0     ,-       ,116  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:15,1.17    ,0.0     ,-       ,116  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:16,1.17    ,0.0     ,-       ,116  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:18,1.19    ,0.0     ,-       ,116  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:19,1.18    ,0.0     ,-       ,116  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:20,1.19    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:21,1.19    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:22,1.15    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:23,1.15    ,0.0     ,-       ,114  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:25,1.21    ,0.0     ,-       ,114  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:26,1.20    ,0.0     ,-       ,113  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:27,1.18    ,0.0     ,-       ,113  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:28,1.18    ,0.0     ,-       ,113  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:29,1.19    ,0.0     ,-       ,113  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:31,1.19    ,0.0     ,-       ,113  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:32,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:33,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:34,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:35,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:37,1.19    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:38,1.22    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:39,1.17    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:40,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:41,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:42,1.20    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:44,1.16    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:45,1.17    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:46,1.16    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:47,1.18    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:48,1.22    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:50,1.19    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:51,1.17    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:52,1.16    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:53,1.18    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:54,1.19    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:55,1.18    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:57,1.17    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:58,1.16    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:23:59,1.18    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:00,1.17    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:01,1.19    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:02,1.16    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:04,1.20    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:05,1.17    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:06,1.15    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:07,1.19    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:08,1.19    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:10,1.20    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:11,1.20    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:12,1.18    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:13,1.19    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:14,1.18    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:15,1.18    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:17,1.17    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:18,1.22    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:19,1.19    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:20,1.17    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:21,1.16    ,0.0     ,-       ,124  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:23,1.20    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:24,1.19    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:25,1.15    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:26,1.19    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:27,1.17    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:28,1.19    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:30,1.20    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:31,1.14    ,0.0     ,-       ,107  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:32,1.19    ,0.0     ,-       ,107  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:33,1.17    ,0.0     ,-       ,107  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:34,1.16    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:36,1.15    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:37,1.19    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:38,1.19    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:39,1.17    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:40,1.19    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:41,1.21    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:43,1.19    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:44,1.19    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:45,1.17    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:46,1.18    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:47,1.16    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:49,1.17    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:50,1.18    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:51,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:52,1.18    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:53,1.16    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:54,1.18    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:56,1.17    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:57,1.20    ,0.0     ,-       ,112  ,1022    ,18.7    ,53      ,0.0     ,0       
00:24:58,1.15    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:24:59,1.17    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:00,1.17    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:01,1.20    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:03,1.18    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:04,1.17    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:05,1.16    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:06,1.16    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:07,1.17    ,0.0     ,-       ,112  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:09,1.21    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:10,1.15    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:11,1.17    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:12,1.20    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:13,1.17    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:14,1.17    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:16,1.18    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:17,1.15    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:18,1.16    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:19,1.17    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:20,1.15    ,0.0     ,-       ,111  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:21,1.18    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:23,1.19    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:24,1.22    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:25,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:26,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:27,1.19    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:28,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:30,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:31,1.20    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:32,1.19    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:33,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:34,1.15    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:36,1.18    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:37,1.18    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:38,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:39,1.19    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:40,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:41,1.19    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:43,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:44,1.18    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:45,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:46,1.16    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:47,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:48,1.19    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:50,1.16    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:51,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:52,1.19    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:53,1.16    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:54,1.18    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:55,1.17    ,0.0     ,-       ,117  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:57,1.16    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:58,1.20    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:25:59,1.17    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:00,1.18    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:01,1.17    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:03,1.17    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:04,1.18    ,0.0     ,-       ,113  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:05,1.17    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:06,1.22    ,0.0     ,-       ,114  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:07,1.19    ,0.0     ,-       ,114  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:08,1.18    ,0.0     ,-       ,114  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:10,1.15    ,0.0     ,-       ,114  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:11,1.16    ,0.0     ,-       ,114  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:12,1.18    ,0.0     ,-       ,114  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:13,1.17    ,0.0     ,-       ,120  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:14,1.19    ,0.0     ,-       ,120  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:15,1.16    ,0.0     ,-       ,120  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:17,1.19    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:18,1.15    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:19,1.17    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:20,1.18    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:21,1.16    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:22,1.16    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:24,1.14    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:25,1.19    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:26,1.17    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:27,1.18    ,0.0     ,-       ,115  ,1021    ,18.6    ,53      ,0.0     ,0       
00:26:28,1.18    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:30,1.17    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:31,1.17    ,0.0     ,-       ,115  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:32,1.16    ,0.0     ,-       ,115  ,1021    ,18.6    ,53      ,0.0     ,0       
00:26:33,1.19    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:34,1.19    ,0.0     ,-       ,115  ,1021    ,18.6    ,53      ,0.0     ,0       
00:26:35,1.16    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:37,1.17    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:38,1.20    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:39,1.16    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:40,1.18    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:41,1.17    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:42,1.18    ,0.0     ,-       ,115  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:44,1.19    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:45,1.15    ,0.0     ,-       ,115  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:46,1.20    ,0.0     ,-       ,107  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:47,1.20    ,0.0     ,-       ,107  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:48,1.17    ,0.0     ,-       ,107  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:50,1.18    ,0.0     ,-       ,107  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:51,1.18    ,0.0     ,-       ,107  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:52,1.17    ,0.0     ,-       ,107  ,1022    ,18.6    ,53      ,0.0     ,0       
00:26:53,1.16    ,0.0     ,-       ,105  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:54,1.16    ,0.0     ,-       ,104  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:55,1.18    ,0.0     ,-       ,104  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:57,1.18    ,0.0     ,-       ,103  ,1021    ,18.7    ,53      ,0.0     ,0       
00:26:58,1.16    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:26:59,1.17    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:00,1.19    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:01,1.17    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:02,1.18    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:04,1.22    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:05,1.17    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:06,1.19    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:07,1.21    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:08,1.18    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:10,1.15    ,0.0     ,-       ,102  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:11,1.18    ,0.0     ,-       ,107  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:12,1.20    ,0.0     ,-       ,107  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:13,1.20    ,0.0     ,-       ,111  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:14,1.17    ,0.0     ,-       ,111  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:15,1.16    ,0.0     ,-       ,111  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:17,1.18    ,0.0     ,-       ,111  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:18,1.18    ,0.0     ,-       ,111  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:19,1.18    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:20,1.16    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:22,1.35    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:23,1.21    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:24,1.19    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:25,1.18    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:26,1.18    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:27,1.17    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:29,1.16    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:30,1.18    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:31,1.19    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:32,1.19    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:33,1.17    ,0.0     ,-       ,101  ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:35,1.17    ,0.0     ,-       ,97   ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:36,1.17    ,0.0     ,-       ,98   ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:37,1.19    ,0.0     ,-       ,98   ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:38,1.19    ,0.0     ,-       ,98   ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:39,1.19    ,0.0     ,-       ,98   ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:40,1.16    ,0.0     ,-       ,98   ,1022    ,18.7    ,53      ,0.0     ,0       
00:27:42,1.18    ,0.0     ,-       ,98   ,1022    ,18.8    ,53      ,0.0     ,0       
